submission_id,QUD,RT,age,comments,endTime,experiment_id,fileID,gender,min_chars,optionLeft,optionRight,picture,question,response,startDate,startTime,timeSpent,trial_name,trial_number
400,,2380,23,thanks moo,1562195314573,71,29,divers,NA,not at all,very much,images/stimuli/29.jpg,How well can you identify patterns in this picture?,6,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,31
400,,1600,23,thanks moo,1562195314573,71,26,divers,NA,not at all,very much,images/stimuli/26.jpg,How well can you identify patterns in this picture?,2,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,32
400,,1211,23,thanks moo,1562195314573,71,22,divers,NA,not at all,very much,images/stimuli/22.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,33
400,,1610,23,thanks moo,1562195314573,71,10,divers,NA,not at all,very much,images/stimuli/10.jpg,How well can you identify patterns in this picture?,7,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,34
400,,1748,23,thanks moo,1562195314573,71,56,divers,NA,not at all,very much,images/stimuli/56.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,35
400,,1152,23,thanks moo,1562195314573,71,25,divers,NA,not at all,very much,images/stimuli/25.jpg,How well can you identify patterns in this picture?,6,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,36
400,,1151,23,thanks moo,1562195314573,71,12,divers,NA,not at all,very much,images/stimuli/12.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,37
400,,994,23,thanks moo,1562195314573,71,43,divers,NA,not at all,very much,images/stimuli/43.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,38
400,,1300,23,thanks moo,1562195314573,71,52,divers,NA,not at all,very much,images/stimuli/52.jpg,How well can you identify patterns in this picture?,2,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,39
400,,1531,23,thanks moo,1562195314573,71,11,divers,NA,not at all,very much,images/stimuli/11.jpg,How well can you identify patterns in this picture?,7,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,40
400,,1599,23,thanks moo,1562195314573,71,51,divers,NA,not at all,very much,images/stimuli/51.jpg,How well can you identify patterns in this picture?,6,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,41
400,,4465,23,thanks moo,1562195314573,71,58,divers,NA,not at all,very much,images/stimuli/58.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,42
400,,2633,23,thanks moo,1562195314573,71,59,divers,NA,not at all,very much,images/stimuli/59.jpg,How well can you identify patterns in this picture?,2,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,43
400,,7955,23,thanks moo,1562195314573,71,55,divers,NA,not at all,very much,images/stimuli/55.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,44
400,,348,23,thanks moo,1562195314573,71,3,divers,NA,not at all,very much,images/stimuli/3.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,45
400,,8927,23,thanks moo,1562195314573,71,13,divers,NA,not at all,very much,images/stimuli/13.jpg,How well can you identify patterns in this picture?,7,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,46
400,,1392,23,thanks moo,1562195314573,71,42,divers,NA,not at all,very much,images/stimuli/42.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,47
400,,1696,23,thanks moo,1562195314573,71,8,divers,NA,not at all,very much,images/stimuli/8.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,48
400,,1418,23,thanks moo,1562195314573,71,47,divers,NA,not at all,very much,images/stimuli/47.jpg,How well can you identify patterns in this picture?,2,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,49
400,,1372,23,thanks moo,1562195314573,71,34,divers,NA,not at all,very much,images/stimuli/34.jpg,How well can you identify patterns in this picture?,7,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,50
400,,1977,23,thanks moo,1562195314573,71,45,divers,NA,not at all,very much,images/stimuli/45.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,51
400,,1231,23,thanks moo,1562195314573,71,39,divers,NA,not at all,very much,images/stimuli/39.jpg,How well can you identify patterns in this picture?,1,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,52
400,,1262,23,thanks moo,1562195314573,71,14,divers,NA,not at all,very much,images/stimuli/14.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,53
400,,2088,23,thanks moo,1562195314573,71,38,divers,NA,not at all,very much,images/stimuli/38.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,54
400,,1410,23,thanks moo,1562195314573,71,28,divers,NA,not at all,very much,images/stimuli/28.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,55
400,,1373,23,thanks moo,1562195314573,71,2,divers,NA,not at all,very much,images/stimuli/2.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,56
400,,1979,23,thanks moo,1562195314573,71,57,divers,NA,not at all,very much,images/stimuli/57.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,57
400,,1303,23,thanks moo,1562195314573,71,48,divers,NA,not at all,very much,images/stimuli/48.jpg,How well can you identify patterns in this picture?,7,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,58
400,,1757,23,thanks moo,1562195314573,71,16,divers,NA,not at all,very much,images/stimuli/16.jpg,How well can you identify patterns in this picture?,1,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,59
400,,2010,23,thanks moo,1562195314573,71,54,divers,NA,not at all,very much,images/stimuli/54.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 18:38:25 GMT-0400 (Nordamerikanische Ostküsten-Sommerzeit),1562193505114,30.15765,b2_exp,60
398,,9279,22,mo,1562190258691,71,NA,male,0,NA,NA,images/snellen/snellen.png,From which row on you can no longer recognize the letters completely? Only type in the number of the row:,9,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,test_snellen,1
398,,3159,22,mo,1562190258691,71,8,male,NA,very bad,very good,images/stimuli/8.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,1
398,,1637,22,mo,1562190258691,71,47,male,NA,very bad,very good,images/stimuli/47.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,2
398,,3150,22,mo,1562190258691,71,4,male,NA,very bad,very good,images/stimuli/4.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,3
398,,4402,22,mo,1562190258691,71,55,male,NA,very bad,very good,images/stimuli/55.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,4
398,,1707,22,mo,1562190258691,71,48,male,NA,very bad,very good,images/stimuli/48.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,5
398,,1273,22,mo,1562190258691,71,27,male,NA,very bad,very good,images/stimuli/27.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,6
398,,1345,22,mo,1562190258691,71,50,male,NA,very bad,very good,images/stimuli/50.jpg,How much do you like this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,7
398,,1170,22,mo,1562190258691,71,57,male,NA,very bad,very good,images/stimuli/57.jpg,How much do you like this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,8
398,,1033,22,mo,1562190258691,71,46,male,NA,very bad,very good,images/stimuli/46.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,9
398,,1406,22,mo,1562190258691,71,53,male,NA,very bad,very good,images/stimuli/53.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,10
398,,1003,22,mo,1562190258691,71,45,male,NA,very bad,very good,images/stimuli/45.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,11
398,,651,22,mo,1562190258691,71,3,male,NA,very bad,very good,images/stimuli/3.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,12
398,,904,22,mo,1562190258691,71,36,male,NA,very bad,very good,images/stimuli/36.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,13
398,,849,22,mo,1562190258691,71,24,male,NA,very bad,very good,images/stimuli/24.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,14
398,,853,22,mo,1562190258691,71,41,male,NA,very bad,very good,images/stimuli/41.jpg,How much do you like this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,15
398,,1091,22,mo,1562190258691,71,11,male,NA,very bad,very good,images/stimuli/11.jpg,How much do you like this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,16
398,,846,22,mo,1562190258691,71,1,male,NA,very bad,very good,images/stimuli/1.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,17
398,,1115,22,mo,1562190258691,71,32,male,NA,very bad,very good,images/stimuli/32.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,18
398,,755,22,mo,1562190258691,71,18,male,NA,very bad,very good,images/stimuli/18.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,19
398,,773,22,mo,1562190258691,71,49,male,NA,very bad,very good,images/stimuli/49.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,20
398,,854,22,mo,1562190258691,71,60,male,NA,very bad,very good,images/stimuli/60.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,21
398,,814,22,mo,1562190258691,71,39,male,NA,very bad,very good,images/stimuli/39.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,22
398,,816,22,mo,1562190258691,71,31,male,NA,very bad,very good,images/stimuli/31.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,23
398,,800,22,mo,1562190258691,71,43,male,NA,very bad,very good,images/stimuli/43.jpg,How much do you like this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,24
398,,912,22,mo,1562190258691,71,58,male,NA,very bad,very good,images/stimuli/58.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,25
398,,1103,22,mo,1562190258691,71,21,male,NA,very bad,very good,images/stimuli/21.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,26
398,,639,22,mo,1562190258691,71,59,male,NA,very bad,very good,images/stimuli/59.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,27
398,,785,22,mo,1562190258691,71,5,male,NA,very bad,very good,images/stimuli/5.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,28
398,,886,22,mo,1562190258691,71,17,male,NA,very bad,very good,images/stimuli/17.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,29
398,,861,22,mo,1562190258691,71,2,male,NA,very bad,very good,images/stimuli/2.jpg,How much do you like this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,30
398,,896,22,mo,1562190258691,71,51,male,NA,very bad,very good,images/stimuli/51.jpg,How much do you like this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,31
398,,1100,22,mo,1562190258691,71,14,male,NA,very bad,very good,images/stimuli/14.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,32
398,,831,22,mo,1562190258691,71,9,male,NA,very bad,very good,images/stimuli/9.jpg,How much do you like this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,33
398,,1623,22,mo,1562190258691,71,6,male,NA,very bad,very good,images/stimuli/6.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,34
398,,759,22,mo,1562190258691,71,56,male,NA,very bad,very good,images/stimuli/56.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,35
398,,806,22,mo,1562190258691,71,22,male,NA,very bad,very good,images/stimuli/22.jpg,How much do you like this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,36
398,,781,22,mo,1562190258691,71,54,male,NA,very bad,very good,images/stimuli/54.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,37
398,,773,22,mo,1562190258691,71,13,male,NA,very bad,very good,images/stimuli/13.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,38
398,,216,22,mo,1562190258691,71,28,male,NA,very bad,very good,images/stimuli/28.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,39
398,,950,22,mo,1562190258691,71,34,male,NA,very bad,very good,images/stimuli/34.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,40
398,,796,22,mo,1562190258691,71,16,male,NA,very bad,very good,images/stimuli/16.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,41
398,,754,22,mo,1562190258691,71,26,male,NA,very bad,very good,images/stimuli/26.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,42
398,,668,22,mo,1562190258691,71,44,male,NA,very bad,very good,images/stimuli/44.jpg,How much do you like this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,43
398,,815,22,mo,1562190258691,71,10,male,NA,very bad,very good,images/stimuli/10.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,44
398,,1704,22,mo,1562190258691,71,52,male,NA,very bad,very good,images/stimuli/52.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,45
398,,801,22,mo,1562190258691,71,37,male,NA,very bad,very good,images/stimuli/37.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,46
398,,786,22,mo,1562190258691,71,33,male,NA,very bad,very good,images/stimuli/33.jpg,How much do you like this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,47
398,,847,22,mo,1562190258691,71,35,male,NA,very bad,very good,images/stimuli/35.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,48
398,,853,22,mo,1562190258691,71,42,male,NA,very bad,very good,images/stimuli/42.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,49
398,,761,22,mo,1562190258691,71,40,male,NA,very bad,very good,images/stimuli/40.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,50
398,,1384,22,mo,1562190258691,71,29,male,NA,very bad,very good,images/stimuli/29.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,51
398,,1054,22,mo,1562190258691,71,7,male,NA,very bad,very good,images/stimuli/7.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,52
398,,746,22,mo,1562190258691,71,23,male,NA,very bad,very good,images/stimuli/23.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,53
398,,866,22,mo,1562190258691,71,38,male,NA,very bad,very good,images/stimuli/38.jpg,How much do you like this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,54
398,,745,22,mo,1562190258691,71,25,male,NA,very bad,very good,images/stimuli/25.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,55
398,,703,22,mo,1562190258691,71,20,male,NA,very bad,very good,images/stimuli/20.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,56
398,,1051,22,mo,1562190258691,71,15,male,NA,very bad,very good,images/stimuli/15.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,57
398,,1189,22,mo,1562190258691,71,30,male,NA,very bad,very good,images/stimuli/30.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,58
398,,1316,22,mo,1562190258691,71,19,male,NA,very bad,very good,images/stimuli/19.jpg,How much do you like this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,59
398,,1242,22,mo,1562190258691,71,12,male,NA,very bad,very good,images/stimuli/12.jpg,How much do you like this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b1_exp,60
398,,1978,22,mo,1562190258691,71,22,male,NA,not at all,very much,images/stimuli/22.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,1
398,,1013,22,mo,1562190258691,71,50,male,NA,not at all,very much,images/stimuli/50.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,2
398,,1050,22,mo,1562190258691,71,12,male,NA,not at all,very much,images/stimuli/12.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,3
398,,736,22,mo,1562190258691,71,8,male,NA,not at all,very much,images/stimuli/8.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,4
398,,201,22,mo,1562190258691,71,29,male,NA,not at all,very much,images/stimuli/29.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,5
398,,820,22,mo,1562190258691,71,52,male,NA,not at all,very much,images/stimuli/52.jpg,How well can you identify patterns in this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,6
398,,1115,22,mo,1562190258691,71,27,male,NA,not at all,very much,images/stimuli/27.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,7
398,,1031,22,mo,1562190258691,71,47,male,NA,not at all,very much,images/stimuli/47.jpg,How well can you identify patterns in this picture?,2,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,8
398,,1142,22,mo,1562190258691,71,7,male,NA,not at all,very much,images/stimuli/7.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,9
398,,760,22,mo,1562190258691,71,53,male,NA,not at all,very much,images/stimuli/53.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,10
398,,766,22,mo,1562190258691,71,18,male,NA,not at all,very much,images/stimuli/18.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,11
398,,1180,22,mo,1562190258691,71,20,male,NA,not at all,very much,images/stimuli/20.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,12
398,,813,22,mo,1562190258691,71,33,male,NA,not at all,very much,images/stimuli/33.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,13
398,,802,22,mo,1562190258691,71,13,male,NA,not at all,very much,images/stimuli/13.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,14
398,,730,22,mo,1562190258691,71,57,male,NA,not at all,very much,images/stimuli/57.jpg,How well can you identify patterns in this picture?,3,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,15
398,,881,22,mo,1562190258691,71,32,male,NA,not at all,very much,images/stimuli/32.jpg,How well can you identify patterns in this picture?,4,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,16
398,,876,22,mo,1562190258691,71,16,male,NA,not at all,very much,images/stimuli/16.jpg,How well can you identify patterns in this picture?,5,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,17
398,,1314,22,mo,1562190258691,71,60,male,NA,not at all,very much,images/stimuli/60.jpg,How well can you identify patterns in this picture?,6,Wed Jul 03 2019 23:41:24 GMT+0200 (Mitteleuropäische Sommerzeit),1562190084702,2.8998166666666667,b2_exp,18
